id,campaign_product,campaign_crop,grower_id,message_sent_date,delivered_status,opened_status,clicked_status
WAM_RABI25_03973,Amistar 250 SC,chickpea,GRW_05319,2026-01-24,true,false,false
WAM_RABI25_03974,Tilt 250 EC,wheat,GRW_05321,2025-11-19,true,false,false
WAM_RABI25_03975,Tilt 250 EC,wheat,GRW_05322,2025-11-09,true,false,false
WAM_RABI25_03976,Amistar 250 SC,barley,GRW_05323,2026-02-18,true,false,false
WAM_RABI25_03977,Amistar 250 SC,cumin,GRW_05324,2026-02-25,true,false,false
WAM_RABI25_03978,Amistar 250 SC,barley,GRW_05325,2025-10-17,true,true,false
WAM_RABI25_03979,Score 250 EC,mustard,GRW_05327,2025-12-27,true,false,false
WAM_RABI25_03980,Tilt 250 EC,wheat,GRW_05330,2026-03-10,true,false,false
WAM_RABI25_03981,Tilt 250 EC,wheat,GRW_05331,2025-10-31,true,false,false
WAM_RABI25_03982,Tilt 250 EC,wheat,GRW_05333,2026-01-16,true,false,false
WAM_RABI25_03983,Tilt 250 EC,wheat,GRW_05334,2026-04-02,true,true,false
WAM_RABI25_03984,Tilt 250 EC,wheat,GRW_05337,2025-12-21,true,false,false
WAM_RABI25_03985,Amistar 250 SC,chickpea,GRW_05340,2025-11-01,true,false,false
WAM_RABI25_03986,Kavach 75 WP,potato,GRW_05341,2025-12-07,true,false,false
WAM_RABI25_03987,Tilt 250 EC,wheat,GRW_05342,2025-11-15,true,false,false
WAM_RABI25_03988,Amistar 250 SC,maize,GRW_05343,2025-10-27,true,false,false
WAM_RABI25_03989,Tilt 250 EC,wheat,GRW_05344,2026-03-15,true,false,false
WAM_RABI25_03990,Tilt 250 EC,wheat,GRW_05345,2025-11-13,true,true,true
WAM_RABI25_03991,Tilt 250 EC,wheat,GRW_05346,2025-10-12,true,false,false
WAM_RABI25_03992,Score 250 EC,mustard,GRW_05347,2026-03-06,true,false,false
WAM_RABI25_03993,Tilt 250 EC,wheat,GRW_05348,2025-11-25,true,false,false
WAM_RABI25_03994,Tilt 250 EC,wheat,GRW_05349,2025-10-10,true,false,false
WAM_RABI25_03995,Tilt 250 EC,wheat,GRW_05351,2025-12-01,true,false,false
WAM_RABI25_03996,Tilt 250 EC,wheat,GRW_05352,2026-01-18,true,false,false
WAM_RABI25_03997,Amistar 250 SC,chickpea,GRW_05353,2026-01-28,true,false,false
WAM_RABI25_03998,Amistar 250 SC,lentil,GRW_05354,2025-10-19,true,true,false
WAM_RABI25_03999,Score 250 EC,safflower,GRW_05356,2026-03-15,true,false,false
WAM_RABI25_04000,Tilt 250 EC,wheat,GRW_05357,2025-11-03,true,false,false
WAM_RABI25_04001,Kavach 75 WP,potato,GRW_05358,2025-11-12,true,false,false
WAM_RABI25_04002,Tilt 250 EC,wheat,GRW_05359,2025-10-29,true,true,false
WAM_RABI25_04003,Amistar 250 SC,chickpea,GRW_05362,2025-11-02,true,false,false
WAM_RABI25_04004,Kavach 75 WP,potato,GRW_05364,2025-12-03,true,false,false
WAM_RABI25_04005,Tilt 250 EC,wheat,GRW_05366,2025-10-12,true,false,false
WAM_RABI25_04006,Tilt 250 EC,wheat,GRW_05367,2026-02-23,true,false,false
WAM_RABI25_04007,Tilt 250 EC,wheat,GRW_05368,2025-10-15,true,false,false
WAM_RABI25_04008,Tilt 250 EC,wheat,GRW_05369,2026-02-20,true,false,false
WAM_RABI25_04009,Score 250 EC,mustard,GRW_05370,2025-12-02,true,true,false
WAM_RABI25_04010,Amistar 250 SC,barley,GRW_05371,2025-10-21,true,false,false
WAM_RABI25_04011,Amistar 250 SC,chickpea,GRW_05372,2025-11-24,true,true,false
WAM_RABI25_04012,Amistar 250 SC,barley,GRW_05373,2025-11-04,true,false,false
WAM_RABI25_04013,Score 250 EC,mustard,GRW_05374,2025-10-06,true,false,false
WAM_RABI25_04014,Tilt 250 EC,wheat,GRW_05375,2025-10-27,true,false,false
WAM_RABI25_04015,Tilt 250 EC,wheat,GRW_05376,2025-11-07,true,false,false
WAM_RABI25_04016,Tilt 250 EC,wheat,GRW_05377,2025-10-06,true,true,false
WAM_RABI25_04017,Amistar 250 SC,chickpea,GRW_05378,2025-11-04,true,true,true
WAM_RABI25_04018,Amistar 250 SC,lentil,GRW_05380,2025-10-30,true,false,false
WAM_RABI25_04019,Amistar 250 SC,cumin,GRW_05382,2026-03-17,true,false,false
WAM_RABI25_04020,Tilt 250 EC,wheat,GRW_05383,2026-01-16,true,false,false
WAM_RABI25_04021,Tilt 250 EC,wheat,GRW_05384,2025-12-19,true,true,true
WAM_RABI25_04022,Tilt 250 EC,wheat,GRW_05385,2025-11-22,true,false,false
WAM_RABI25_04023,Tilt 250 EC,wheat,GRW_05386,2026-01-19,true,false,false
WAM_RABI25_04024,Tilt 250 EC,wheat,GRW_05387,2025-10-15,true,false,false
WAM_RABI25_04025,Amistar 250 SC,maize,GRW_05388,2026-01-01,true,true,false
WAM_RABI25_04026,Tilt 250 EC,wheat,GRW_05389,2026-01-25,true,false,false
WAM_RABI25_04027,Tilt 250 EC,wheat,GRW_05390,2025-12-10,true,false,false
WAM_RABI25_04028,Tilt 250 EC,wheat,GRW_05392,2025-10-24,true,false,false
WAM_RABI25_04029,Score 250 EC,mustard,GRW_05393,2025-10-21,true,true,false
WAM_RABI25_04030,Tilt 250 EC,wheat,GRW_05394,2025-10-10,true,false,false
WAM_RABI25_04031,Tilt 250 EC,wheat,GRW_05399,2026-01-11,true,false,false
WAM_RABI25_04032,Amistar 250 SC,chickpea,GRW_05400,2025-12-02,true,true,false
WAM_RABI25_04033,Tilt 250 EC,wheat,GRW_05401,2025-12-16,true,true,false
WAM_RABI25_04034,Amistar 250 SC,chickpea,GRW_05402,2025-10-12,true,false,false
WAM_RABI25_04035,Tilt 250 EC,wheat,GRW_05403,2025-11-16,true,true,false
WAM_RABI25_04036,Tilt 250 EC,wheat,GRW_05404,2025-10-09,true,false,false
WAM_RABI25_04037,Tilt 250 EC,wheat,GRW_05406,2025-10-12,true,false,false
WAM_RABI25_04038,Score 250 EC,mustard,GRW_05408,2026-01-21,true,true,true
WAM_RABI25_04039,Tilt 250 EC,wheat,GRW_05409,2025-10-08,true,true,false
WAM_RABI25_04040,Amistar 250 SC,chickpea,GRW_05410,2026-03-09,true,false,false
WAM_RABI25_04041,Tilt 250 EC,wheat,GRW_05411,2025-11-17,true,false,false
WAM_RABI25_04042,Tilt 250 EC,wheat,GRW_05413,2026-01-03,true,false,false
WAM_RABI25_04043,Tilt 250 EC,wheat,GRW_05414,2025-12-15,true,false,false
WAM_RABI25_04044,Amistar 250 SC,lentil,GRW_05415,2026-02-15,true,false,false
WAM_RABI25_04045,Tilt 250 EC,wheat,GRW_05416,2025-10-08,true,false,false
WAM_RABI25_04046,Score 250 EC,safflower,GRW_05420,2025-12-08,true,false,false
WAM_RABI25_04047,Amistar 250 SC,barley,GRW_05421,2025-12-21,true,false,false
WAM_RABI25_04048,Tilt 250 EC,wheat,GRW_05422,2026-01-27,true,false,false
WAM_RABI25_04049,Tilt 250 EC,wheat,GRW_05423,2025-11-04,true,false,false
WAM_RABI25_04050,Score 250 EC,mustard,GRW_05424,2025-10-29,true,false,false
WAM_RABI25_04051,Tilt 250 EC,wheat,GRW_05425,2026-01-31,true,false,false
WAM_RABI25_04052,Score 250 EC,mustard,GRW_05426,2025-11-10,true,false,false
WAM_RABI25_04053,Tilt 250 EC,wheat,GRW_05428,2025-11-14,true,true,false
WAM_RABI25_04054,Tilt 250 EC,wheat,GRW_05429,2026-01-18,true,true,false
WAM_RABI25_04055,Amistar 250 SC,chickpea,GRW_05430,2025-12-23,true,false,false
WAM_RABI25_04056,Amistar 250 SC,chickpea,GRW_05431,2026-01-01,true,false,false
WAM_RABI25_04057,Tilt 250 EC,wheat,GRW_05433,2026-01-16,true,false,false
WAM_RABI25_04058,Tilt 250 EC,wheat,GRW_05434,2025-12-23,true,false,false
WAM_RABI25_04059,Tilt 250 EC,wheat,GRW_05435,2025-10-22,true,true,true
WAM_RABI25_04060,Score 250 EC,mustard,GRW_05436,2025-10-08,true,false,false
WAM_RABI25_04061,Tilt 250 EC,wheat,GRW_05437,2026-01-18,true,false,false
WAM_RABI25_04062,Amistar 250 SC,chickpea,GRW_05438,2025-11-18,true,false,false
WAM_RABI25_04063,Tilt 250 EC,wheat,GRW_05440,2025-11-14,true,true,true
WAM_RABI25_04064,Score 250 EC,safflower,GRW_05441,2025-11-19,true,false,false
WAM_RABI25_04065,Tilt 250 EC,wheat,GRW_05442,2026-01-24,true,false,false
WAM_RABI25_04066,Tilt 250 EC,wheat,GRW_05443,2025-10-14,true,false,false
WAM_RABI25_04067,Tilt 250 EC,wheat,GRW_05444,2026-02-09,true,false,false
WAM_RABI25_04068,Tilt 250 EC,wheat,GRW_05445,2025-10-13,true,false,false
WAM_RABI25_04069,Tilt 250 EC,wheat,GRW_05446,2025-11-23,true,false,false
WAM_RABI25_04070,Amistar 250 SC,barley,GRW_05449,2025-11-18,true,false,false
WAM_RABI25_04071,Amistar 250 SC,chickpea,GRW_05450,2025-11-04,true,true,false
WAM_RABI25_04072,Score 250 EC,mustard,GRW_05452,2025-10-15,true,false,false
WAM_RABI25_04073,Score 250 EC,mustard,GRW_05453,2025-12-16,true,false,false
WAM_RABI25_04074,Tilt 250 EC,wheat,GRW_05456,2026-02-15,true,false,false
WAM_RABI25_04075,Tilt 250 EC,wheat,GRW_05457,2025-10-08,true,true,false
WAM_RABI25_04076,Amistar 250 SC,chickpea,GRW_05458,2026-01-29,true,false,false
WAM_RABI25_04077,Tilt 250 EC,wheat,GRW_05460,2026-03-05,true,false,false
WAM_RABI25_04078,Amistar 250 SC,maize,GRW_05461,2025-12-09,true,false,false
WAM_RABI25_04079,Tilt 250 EC,wheat,GRW_05462,2025-10-08,true,true,true
WAM_RABI25_04080,Tilt 250 EC,wheat,GRW_05463,2025-10-09,true,true,true
WAM_RABI25_04081,Tilt 250 EC,wheat,GRW_05464,2025-10-21,true,false,false
WAM_RABI25_04082,Tilt 250 EC,wheat,GRW_05467,2025-11-08,true,false,false
WAM_RABI25_04083,Score 250 EC,mustard,GRW_05469,2025-11-08,true,false,false
WAM_RABI25_04084,Tilt 250 EC,wheat,GRW_05471,2025-11-15,true,false,false
WAM_RABI25_04085,Amistar 250 SC,lentil,GRW_05472,2026-03-17,true,true,false
WAM_RABI25_04086,Tilt 250 EC,wheat,GRW_05476,2026-02-03,true,false,false
WAM_RABI25_04087,Tilt 250 EC,wheat,GRW_05477,2025-12-17,true,false,false
WAM_RABI25_04088,Score 250 EC,mustard,GRW_05478,2025-10-12,true,false,false
WAM_RABI25_04089,Score 250 EC,mustard,GRW_05479,2025-10-17,true,false,false
WAM_RABI25_04090,Tilt 250 EC,wheat,GRW_05480,2025-10-08,true,false,false
WAM_RABI25_04091,Amistar 250 SC,lentil,GRW_05481,2025-11-27,true,false,false
WAM_RABI25_04092,Tilt 250 EC,wheat,GRW_05484,2026-02-19,true,true,false
WAM_RABI25_04093,Tilt 250 EC,wheat,GRW_05485,2025-11-25,true,true,true
WAM_RABI25_04094,Tilt 250 EC,wheat,GRW_05486,2026-02-09,true,false,false
WAM_RABI25_04095,Tilt 250 EC,wheat,GRW_05487,2025-10-07,true,false,false
WAM_RABI25_04096,Amistar 250 SC,chickpea,GRW_05488,2025-12-21,true,false,false
WAM_RABI25_04097,Tilt 250 EC,wheat,GRW_05489,2025-12-24,true,false,false
WAM_RABI25_04098,Amistar 250 SC,barley,GRW_05490,2025-10-19,true,false,false
WAM_RABI25_04099,Amistar 250 SC,barley,GRW_05491,2026-02-13,true,true,false
WAM_RABI25_04100,Tilt 250 EC,wheat,GRW_05492,2025-10-08,true,false,false
WAM_RABI25_04101,Tilt 250 EC,wheat,GRW_05493,2026-01-30,true,true,false
WAM_RABI25_04102,Tilt 250 EC,wheat,GRW_05494,2025-10-09,true,true,true
WAM_RABI25_04103,Amistar 250 SC,chickpea,GRW_05496,2025-11-22,true,true,false
WAM_RABI25_04104,Score 250 EC,mustard,GRW_05497,2026-01-27,true,true,false
WAM_RABI25_04105,Amistar 250 SC,chickpea,GRW_05499,2025-11-24,true,false,false
WAM_RABI25_04106,Tilt 250 EC,wheat,GRW_05501,2025-11-15,true,true,false
WAM_RABI25_04107,Amistar 250 SC,chickpea,GRW_05504,2025-11-07,true,true,false
WAM_RABI25_04108,Amistar 250 SC,chickpea,GRW_05506,2025-12-09,true,false,false
WAM_RABI25_04109,Tilt 250 EC,wheat,GRW_05509,2025-12-09,true,false,false
WAM_RABI25_04110,Amistar 250 SC,chickpea,GRW_05513,2025-11-01,true,false,false
WAM_RABI25_04111,Amistar 250 SC,chickpea,GRW_05515,2025-10-16,true,false,false
WAM_RABI25_04112,Tilt 250 EC,wheat,GRW_05516,2025-10-19,true,false,false
WAM_RABI25_04113,Tilt 250 EC,wheat,GRW_05517,2025-11-06,true,false,false
WAM_RABI25_04114,Tilt 250 EC,wheat,GRW_05518,2025-11-15,true,true,false
WAM_RABI25_04115,Tilt 250 EC,wheat,GRW_05519,2026-01-30,true,false,false
WAM_RABI25_04116,Tilt 250 EC,wheat,GRW_05520,2025-11-06,true,false,false
WAM_RABI25_04117,Score 250 EC,mustard,GRW_05521,2025-10-12,true,false,false
WAM_RABI25_04118,Amistar 250 SC,barley,GRW_05523,2025-10-06,true,true,false
WAM_RABI25_04119,Tilt 250 EC,wheat,GRW_05524,2025-12-02,true,false,false
WAM_RABI25_04120,Score 250 EC,safflower,GRW_05525,2025-10-07,true,true,false
WAM_RABI25_04121,Kavach 75 WP,potato,GRW_05526,2025-10-11,true,false,false
WAM_RABI25_04122,Tilt 250 EC,wheat,GRW_05527,2025-10-07,true,false,false
WAM_RABI25_04123,Amistar 250 SC,lentil,GRW_05528,2026-01-15,true,false,false
WAM_RABI25_04124,Amistar 250 SC,chickpea,GRW_05529,2025-12-19,true,false,false
WAM_RABI25_04125,Amistar 250 SC,cumin,GRW_05530,2026-02-12,true,false,false
WAM_RABI25_04126,Tilt 250 EC,wheat,GRW_05531,2026-01-26,true,false,false
WAM_RABI25_04127,Amistar 250 SC,barley,GRW_05532,2025-11-09,true,false,false
WAM_RABI25_04128,Tilt 250 EC,wheat,GRW_05533,2026-03-02,true,true,false
WAM_RABI25_04129,Tilt 250 EC,wheat,GRW_05535,2026-01-16,true,true,true
WAM_RABI25_04130,Tilt 250 EC,wheat,GRW_05538,2025-12-23,true,true,false
WAM_RABI25_04131,Amistar 250 SC,cumin,GRW_05539,2025-11-04,true,false,false
WAM_RABI25_04132,Amistar 250 SC,barley,GRW_05540,2025-12-08,true,false,false
WAM_RABI25_04133,Score 250 EC,safflower,GRW_05541,2025-12-02,true,false,false
WAM_RABI25_04134,Amistar 250 SC,barley,GRW_05547,2025-12-24,true,true,false
WAM_RABI25_04135,Tilt 250 EC,wheat,GRW_05548,2025-11-26,true,false,false
WAM_RABI25_04136,Amistar 250 SC,chickpea,GRW_05549,2025-10-27,true,false,false
WAM_RABI25_04137,Tilt 250 EC,wheat,GRW_05550,2025-11-28,true,true,false
WAM_RABI25_04138,Tilt 250 EC,wheat,GRW_05551,2026-02-13,true,false,false
WAM_RABI25_04139,Amistar 250 SC,barley,GRW_05553,2025-10-18,true,false,false
WAM_RABI25_04140,Score 250 EC,mustard,GRW_05555,2026-01-18,true,false,false
WAM_RABI25_04141,Tilt 250 EC,wheat,GRW_05556,2025-10-06,true,false,false
WAM_RABI25_04142,Amistar 250 SC,barley,GRW_05557,2025-10-13,true,false,false
WAM_RABI25_04143,Amistar 250 SC,barley,GRW_05558,2026-01-30,true,false,false
WAM_RABI25_04144,Tilt 250 EC,wheat,GRW_05559,2026-02-02,true,false,false
WAM_RABI25_04145,Tilt 250 EC,wheat,GRW_05560,2025-12-18,true,false,false
WAM_RABI25_04146,Score 250 EC,mustard,GRW_05561,2026-01-21,true,false,false
WAM_RABI25_04147,Tilt 250 EC,wheat,GRW_05562,2025-11-25,true,false,false
WAM_RABI25_04148,Score 250 EC,mustard,GRW_05563,2026-01-10,true,false,false
WAM_RABI25_04149,Tilt 250 EC,wheat,GRW_05566,2026-02-06,true,true,false
WAM_RABI25_04150,Amistar 250 SC,lentil,GRW_05567,2025-11-26,true,false,false
WAM_RABI25_04151,Tilt 250 EC,wheat,GRW_05570,2026-01-15,true,true,false
WAM_RABI25_04152,Kavach 75 WP,potato,GRW_05571,2026-01-16,true,false,false
WAM_RABI25_04153,Tilt 250 EC,wheat,GRW_05572,2025-10-07,true,false,false
WAM_RABI25_04154,Amistar 250 SC,cumin,GRW_05573,2025-10-08,true,false,false
WAM_RABI25_04155,Tilt 250 EC,wheat,GRW_05574,2026-01-12,true,false,false
WAM_RABI25_04156,Tilt 250 EC,wheat,GRW_05575,2025-10-12,true,false,false
WAM_RABI25_04157,Score 250 EC,mustard,GRW_05576,2026-01-26,true,true,false
WAM_RABI25_04158,Tilt 250 EC,wheat,GRW_05577,2025-10-26,true,false,false
WAM_RABI25_04159,Score 250 EC,safflower,GRW_05580,2025-10-27,true,false,false
WAM_RABI25_04160,Tilt 250 EC,wheat,GRW_05582,2025-10-07,true,false,false
WAM_RABI25_04161,Amistar 250 SC,chickpea,GRW_05584,2025-10-17,true,false,false
WAM_RABI25_04162,Amistar 250 SC,barley,GRW_05587,2026-02-12,true,false,false
WAM_RABI25_04163,Tilt 250 EC,wheat,GRW_05588,2025-12-04,true,false,false
WAM_RABI25_04164,Amistar 250 SC,lentil,GRW_05589,2026-01-01,true,false,false
WAM_RABI25_04165,Amistar 250 SC,chickpea,GRW_05590,2026-02-07,true,false,false
WAM_RABI25_04166,Score 250 EC,mustard,GRW_05591,2025-12-29,true,true,false
WAM_RABI25_04167,Amistar 250 SC,chickpea,GRW_05592,2025-11-28,true,false,false
WAM_RABI25_04168,Amistar 250 SC,chickpea,GRW_05596,2025-10-20,true,true,false
WAM_RABI25_04169,Amistar 250 SC,chickpea,GRW_05598,2025-12-22,true,true,false
WAM_RABI25_04170,Kavach 75 WP,potato,GRW_05599,2026-02-27,true,false,false
WAM_RABI25_04171,Kavach 75 WP,potato,GRW_05600,2025-10-27,true,false,false
WAM_RABI25_04172,Tilt 250 EC,wheat,GRW_05601,2025-11-02,true,false,false
WAM_RABI25_04173,Tilt 250 EC,wheat,GRW_05602,2025-11-01,true,false,false
WAM_RABI25_04174,Tilt 250 EC,wheat,GRW_05604,2025-11-17,true,false,false
WAM_RABI25_04175,Tilt 250 EC,wheat,GRW_05606,2025-11-12,true,false,false
WAM_RABI25_04176,Tilt 250 EC,wheat,GRW_05607,2025-10-27,true,true,false
WAM_RABI25_04177,Tilt 250 EC,wheat,GRW_05608,2025-11-01,true,false,false
WAM_RABI25_04178,Kavach 75 WP,potato,GRW_05609,2025-11-25,true,false,false
WAM_RABI25_04179,Amistar 250 SC,chickpea,GRW_05610,2025-11-16,true,false,false
WAM_RABI25_04180,Amistar 250 SC,lentil,GRW_05611,2025-12-26,true,false,false
WAM_RABI25_04181,Tilt 250 EC,wheat,GRW_05612,2025-11-22,true,true,false
WAM_RABI25_04182,Score 250 EC,mustard,GRW_05613,2025-12-10,true,false,false
WAM_RABI25_04183,Tilt 250 EC,wheat,GRW_05614,2026-01-14,true,false,false
WAM_RABI25_04184,Amistar 250 SC,chickpea,GRW_05615,2025-10-15,true,false,false
WAM_RABI25_04185,Amistar 250 SC,lentil,GRW_05616,2026-02-15,true,true,false
WAM_RABI25_04186,Tilt 250 EC,wheat,GRW_05618,2025-11-04,true,false,false
WAM_RABI25_04187,Tilt 250 EC,wheat,GRW_05620,2025-11-12,true,true,false
WAM_RABI25_04188,Tilt 250 EC,wheat,GRW_05621,2025-10-19,false,false,false
WAM_RABI25_04189,Tilt 250 EC,wheat,GRW_05622,2025-11-12,true,false,false
WAM_RABI25_04190,Amistar 250 SC,barley,GRW_05625,2026-03-07,true,true,false
WAM_RABI25_04191,Tilt 250 EC,wheat,GRW_05626,2025-12-05,true,false,false
WAM_RABI25_04192,Tilt 250 EC,wheat,GRW_05627,2025-10-13,true,false,false
WAM_RABI25_04193,Amistar 250 SC,barley,GRW_05628,2025-12-05,true,false,false
WAM_RABI25_04194,Score 250 EC,mustard,GRW_05631,2025-11-17,true,true,false
WAM_RABI25_04195,Amistar 250 SC,chickpea,GRW_05632,2025-10-25,true,false,false
WAM_RABI25_04196,Tilt 250 EC,wheat,GRW_05633,2025-10-24,true,false,false
WAM_RABI25_04197,Score 250 EC,safflower,GRW_05634,2025-10-11,true,false,false
WAM_RABI25_04198,Tilt 250 EC,wheat,GRW_05636,2026-02-21,true,false,false
WAM_RABI25_04199,Tilt 250 EC,wheat,GRW_05637,2025-11-17,true,false,false
WAM_RABI25_04200,Tilt 250 EC,wheat,GRW_05638,2025-11-15,true,true,false
WAM_RABI25_04201,Amistar 250 SC,maize,GRW_05639,2026-03-29,true,true,false
WAM_RABI25_04202,Tilt 250 EC,wheat,GRW_05641,2026-01-02,true,false,false
WAM_RABI25_04203,Amistar 250 SC,barley,GRW_05645,2025-12-01,true,false,false
WAM_RABI25_04204,Tilt 250 EC,wheat,GRW_05646,2025-10-17,false,false,false
WAM_RABI25_04205,Tilt 250 EC,wheat,GRW_05647,2025-10-07,true,false,false
WAM_RABI25_04206,Tilt 250 EC,wheat,GRW_05648,2025-12-16,true,true,false
WAM_RABI25_04207,Tilt 250 EC,wheat,GRW_05649,2025-10-26,true,true,false
WAM_RABI25_04208,Tilt 250 EC,wheat,GRW_05650,2025-12-28,true,false,false
WAM_RABI25_04209,Tilt 250 EC,wheat,GRW_05651,2026-02-11,true,false,false
WAM_RABI25_04210,Amistar 250 SC,cumin,GRW_05652,2025-10-06,true,false,false
WAM_RABI25_04211,Amistar 250 SC,lentil,GRW_05653,2025-10-06,true,false,false
WAM_RABI25_04212,Amistar 250 SC,barley,GRW_05655,2025-10-30,true,true,true
WAM_RABI25_04213,Tilt 250 EC,wheat,GRW_05657,2025-10-31,false,false,false
WAM_RABI25_04214,Tilt 250 EC,wheat,GRW_05658,2026-03-07,true,false,false
WAM_RABI25_04215,Score 250 EC,safflower,GRW_05659,2025-10-29,true,false,false
WAM_RABI25_04216,Amistar 250 SC,chickpea,GRW_05660,2025-10-31,true,false,false
WAM_RABI25_04217,Tilt 250 EC,wheat,GRW_05663,2026-03-03,true,false,false
WAM_RABI25_04218,Amistar 250 SC,barley,GRW_05664,2025-12-28,true,false,false
WAM_RABI25_04219,Amistar 250 SC,chickpea,GRW_05665,2025-11-01,true,true,false
WAM_RABI25_04220,Amistar 250 SC,barley,GRW_05666,2025-11-16,true,false,false
WAM_RABI25_04221,Score 250 EC,mustard,GRW_05667,2025-10-11,true,false,false
WAM_RABI25_04222,Tilt 250 EC,wheat,GRW_05668,2026-02-23,true,false,false
WAM_RABI25_04223,Tilt 250 EC,wheat,GRW_05670,2025-11-14,true,false,false
WAM_RABI25_04224,Amistar 250 SC,barley,GRW_05671,2026-02-15,true,false,false
WAM_RABI25_04225,Amistar 250 SC,chickpea,GRW_05673,2025-12-29,true,false,false
WAM_RABI25_04226,Tilt 250 EC,wheat,GRW_05676,2025-11-03,true,false,false
WAM_RABI25_04227,Amistar 250 SC,chickpea,GRW_05677,2026-03-03,true,false,false
WAM_RABI25_04228,Tilt 250 EC,wheat,GRW_05678,2025-11-24,true,false,false
WAM_RABI25_04229,Score 250 EC,mustard,GRW_05679,2025-11-28,true,false,false
WAM_RABI25_04230,Kavach 75 WP,potato,GRW_05680,2026-02-16,true,true,false
WAM_RABI25_04231,Tilt 250 EC,wheat,GRW_05681,2025-12-19,true,false,false
WAM_RABI25_04232,Tilt 250 EC,wheat,GRW_05682,2025-11-21,true,false,false
WAM_RABI25_04233,Amistar 250 SC,lentil,GRW_05683,2025-11-11,false,false,false
WAM_RABI25_04234,Amistar 250 SC,chickpea,GRW_05684,2026-01-04,true,false,false
WAM_RABI25_04235,Kavach 75 WP,potato,GRW_05685,2025-10-31,true,false,false
WAM_RABI25_04236,Tilt 250 EC,wheat,GRW_05686,2025-11-09,true,false,false
WAM_RABI25_04237,Tilt 250 EC,wheat,GRW_05688,2026-01-24,true,false,false
WAM_RABI25_04238,Score 250 EC,safflower,GRW_05689,2025-10-27,true,false,false
WAM_RABI25_04239,Tilt 250 EC,wheat,GRW_05690,2025-10-09,true,false,false
WAM_RABI25_04240,Tilt 250 EC,wheat,GRW_05691,2026-02-06,true,false,false
WAM_RABI25_04241,Tilt 250 EC,wheat,GRW_05692,2025-11-15,true,false,false
WAM_RABI25_04242,Amistar 250 SC,chickpea,GRW_05693,2025-10-13,true,false,false
WAM_RABI25_04243,Tilt 250 EC,wheat,GRW_05694,2025-11-15,true,true,true
WAM_RABI25_04244,Tilt 250 EC,wheat,GRW_05695,2025-10-06,true,false,false
WAM_RABI25_04245,Tilt 250 EC,wheat,GRW_05697,2026-02-07,true,false,false
WAM_RABI25_04246,Tilt 250 EC,wheat,GRW_05698,2025-10-12,true,false,false
WAM_RABI25_04247,Tilt 250 EC,wheat,GRW_05699,2025-11-02,true,false,false
WAM_RABI25_04248,Amistar 250 SC,cumin,GRW_05700,2025-10-12,true,false,false
WAM_RABI25_04249,Tilt 250 EC,wheat,GRW_05701,2025-12-30,true,false,false
WAM_RABI25_04250,Tilt 250 EC,wheat,GRW_05702,2025-10-12,true,false,false
WAM_RABI25_04251,Amistar 250 SC,chickpea,GRW_05703,2025-11-17,true,true,false
WAM_RABI25_04252,Amistar 250 SC,lentil,GRW_05706,2026-01-24,true,false,false
WAM_RABI25_04253,Tilt 250 EC,wheat,GRW_05707,2025-11-08,true,false,false
WAM_RABI25_04254,Tilt 250 EC,wheat,GRW_05708,2025-10-13,true,false,false
WAM_RABI25_04255,Amistar 250 SC,chickpea,GRW_05709,2025-11-30,true,false,false
WAM_RABI25_04256,Score 250 EC,safflower,GRW_05710,2026-02-07,true,false,false
WAM_RABI25_04257,Amistar 250 SC,chickpea,GRW_05711,2025-12-07,true,false,false
WAM_RABI25_04258,Tilt 250 EC,wheat,GRW_05713,2025-11-18,true,true,false
WAM_RABI25_04259,Amistar 250 SC,barley,GRW_05717,2025-11-29,true,false,false
WAM_RABI25_04260,Amistar 250 SC,chickpea,GRW_05718,2025-10-07,true,false,false
WAM_RABI25_04261,Tilt 250 EC,wheat,GRW_05720,2025-10-11,true,true,false
