rep_id,visit_date,territory_id,visit_tehsil,visit_type,product_recommended
REP_0116,2025-10-13,TER_0116,Amravati_T040,grower meeting,Actara 25 WG
REP_0116,2025-10-17,TER_0116,Amravati_T033,retailer meeting,Vertimec 1.8 EC
REP_0116,2025-10-14,TER_0116,Amravati_T040,retailer meeting,Alto 5 SC
REP_0211,2025-10-21,TER_0211,Agra_T074,campaign_conducted,Kavach 75 WP
REP_0211,2025-10-20,TER_0211,Agra_T070,campaign_conducted,Alto 5 SC
REP_0211,2025-10-22,TER_0211,Agra_T063,retailer meeting,Score 250 EC
REP_0211,2025-10-25,TER_0211,Agra_T063,retailer meeting,Tilt 250 EC
REP_0211,2025-10-21,TER_0211,Agra_T071,retailer meeting,Movondo
REP_0236,2026-01-15,TER_0236,Jalgaon_T067,retailer meeting,Tilt 250 EC
REP_0290,2026-02-10,TER_0290,Nadia_T079,retailer meeting,Movondo
REP_0290,2026-02-13,TER_0290,Nadia_T084,campaign_conducted,Kavach 75 WP
REP_0290,2026-02-15,TER_0290,Nadia_T078,retailer meeting,Alto 5 SC
REP_0290,2026-02-14,TER_0290,Nadia_T078,campaign_conducted,Actara 25 WG
REP_0290,2026-02-13,TER_0290,Nadia_T084,retailer meeting,Cruiser 350 FS
REP_0361,2026-03-22,TER_0361,Mehsana_T098,retailer meeting,Tilt 250 EC
REP_0361,2026-03-22,TER_0361,Mehsana_T093,retailer meeting,Movondo
REP_0361,2026-03-22,TER_0361,Mehsana_T099,grower meeting,Tilt 250 EC
REP_0361,2026-03-20,TER_0361,Mehsana_T094,retailer meeting,Kavach 75 WP
REP_0361,2026-03-22,TER_0361,Mehsana_T096,retailer meeting,Actara 25 WG
REP_0361,2026-03-17,TER_0361,Mehsana_T092,retailer meeting,Movondo
REP_0361,2026-03-18,TER_0361,Mehsana_T092,retailer meeting,Amistar 250 SC
REP_0243,2026-03-10,TER_0243,Ahmedabad_T076,campaign_conducted,Cruiser 350 FS
REP_0243,2026-03-15,TER_0243,Ahmedabad_T082,campaign_conducted,Kavach 75 WP
REP_0136,2025-11-13,TER_0136,Bharatpur_T056,retailer meeting,Tilt 250 EC
REP_0136,2025-11-13,TER_0136,Bharatpur_T048,campaign_conducted,Axial 50 EC
REP_0136,2025-11-13,TER_0136,Bharatpur_T045,retailer meeting,Axial 50 EC
REP_0168,2025-12-22,TER_0168,Varanasi_T063,campaign_conducted,Axial 50 EC
REP_0168,2025-12-24,TER_0168,Varanasi_T060,grower meeting,Amistar 250 SC
REP_0168,2025-12-22,TER_0168,Varanasi_T057,retailer meeting,Cruiser 350 FS
REP_0168,2025-12-27,TER_0168,Varanasi_T061,retailer meeting,Cruiser 350 FS
REP_0168,2025-12-24,TER_0168,Varanasi_T059,campaign_conducted,Actara 25 WG
REP_0381,2025-12-24,TER_0381,Ludhiana_T112,grower meeting,Cruiser 350 FS
REP_0381,2025-12-24,TER_0381,Ludhiana_T115,retailer meeting,Axial 50 EC
REP_0381,2025-12-27,TER_0381,Ludhiana_T115,retailer meeting,Score 250 EC
REP_0381,2025-12-24,TER_0381,Ludhiana_T113,retailer meeting,Actara 25 WG
REP_0381,2025-12-22,TER_0381,Ludhiana_T114,grower meeting,Cruiser 350 FS
REP_0381,2025-12-27,TER_0381,Ludhiana_T111,grower meeting,Alto 5 SC
REP_0381,2025-12-22,TER_0381,Ludhiana_T109,retailer meeting,Tilt 250 EC
REP_0191,2026-03-24,TER_0191,Nadia_T041,campaign_conducted,Topik 15 WP
REP_0191,2026-03-29,TER_0191,Nadia_T041,retailer meeting,Alto 5 SC
REP_0191,2026-03-26,TER_0191,Nadia_T048,retailer meeting,Score 250 EC
REP_0237,2026-03-13,TER_0237,Lucknow_T077,campaign_conducted,Actara 25 WG
REP_0237,2026-03-14,TER_0237,Lucknow_T081,grower meeting,Actara 25 WG
REP_0237,2026-03-09,TER_0237,Lucknow_T089,retailer meeting,Amistar 250 SC
REP_0237,2026-03-09,TER_0237,Lucknow_T076,campaign_conducted,Alto 5 SC
REP_0237,2026-03-09,TER_0237,Lucknow_T080,grower meeting,Alto 5 SC
REP_0237,2026-03-11,TER_0237,Lucknow_T082,retailer meeting,Topik 15 WP
REP_0023,2026-01-08,TER_0023,Indore_T001,retailer meeting,Axial 50 EC
REP_0023,2026-01-08,TER_0023,Indore_T006,grower meeting,Topik 15 WP
REP_0043,2026-01-31,TER_0043,Sikar_T014,campaign_conducted,Actara 25 WG
REP_0043,2026-02-01,TER_0043,Sikar_T011,grower meeting,Axial 50 EC
REP_0290,2025-10-10,TER_0290,Nadia_T081,campaign_conducted,Amistar 250 SC
REP_0290,2025-10-10,TER_0290,Nadia_T076,grower meeting,Axial 50 EC
REP_0290,2025-10-12,TER_0290,Nadia_T080,campaign_conducted,Amistar 250 SC
REP_0290,2025-10-08,TER_0290,Nadia_T080,campaign_conducted,Tilt 250 EC
REP_0290,2025-10-10,TER_0290,Nadia_T077,grower meeting,Actara 25 WG
REP_0290,2025-10-07,TER_0290,Nadia_T080,retailer meeting,Cruiser 350 FS
REP_0290,2025-10-07,TER_0290,Nadia_T078,grower meeting,Kavach 75 WP
REP_0290,2025-10-12,TER_0290,Nadia_T080,retailer meeting,Tilt 250 EC
REP_0440,2025-11-02,TER_0440,Sehore_T122,retailer meeting,Actara 25 WG
REP_0440,2025-11-01,TER_0440,Sehore_T129,grower meeting,Actara 25 WG
REP_0440,2025-11-02,TER_0440,Sehore_T128,retailer meeting,Actara 25 WG
REP_0169,2025-10-26,TER_0169,Bharatpur_T058,grower meeting,Amistar 250 SC
REP_0169,2025-10-24,TER_0169,Bharatpur_T058,campaign_conducted,Movondo
REP_0169,2025-10-23,TER_0169,Bharatpur_T064,retailer meeting,Alto 5 SC
REP_0169,2025-10-21,TER_0169,Bharatpur_T063,retailer meeting,Cruiser 350 FS
REP_0169,2025-10-24,TER_0169,Bharatpur_T071,retailer meeting,Kavach 75 WP
REP_0169,2025-10-22,TER_0169,Bharatpur_T066,retailer meeting,Movondo
REP_0169,2025-10-20,TER_0169,Bharatpur_T068,grower meeting,Kavach 75 WP
REP_0169,2025-10-25,TER_0169,Bharatpur_T058,retailer meeting,Actara 25 WG
REP_0169,2025-10-23,TER_0169,Bharatpur_T061,retailer meeting,Amistar 250 SC
REP_0238,2026-01-02,TER_0238,Ratlam_T081,campaign_conducted,Cruiser 350 FS
REP_0238,2026-01-03,TER_0238,Ratlam_T078,campaign_conducted,Cruiser 350 FS
REP_0238,2025-12-30,TER_0238,Ratlam_T075,campaign_conducted,Cruiser 350 FS
REP_0238,2025-12-29,TER_0238,Ratlam_T074,retailer meeting,Kavach 75 WP
REP_0175,2026-01-27,TER_0175,Sikar_T059,campaign_conducted,Kavach 75 WP
REP_0175,2026-01-30,TER_0175,Sikar_T057,campaign_conducted,Tilt 250 EC
REP_0175,2026-01-31,TER_0175,Sikar_T052,grower meeting,Axial 50 EC
REP_0175,2026-01-26,TER_0175,Sikar_T055,retailer meeting,Score 250 EC
REP_0175,2026-01-30,TER_0175,Sikar_T057,retailer meeting,Kavach 75 WP
REP_0175,2026-01-26,TER_0175,Sikar_T052,campaign_conducted,Axial 50 EC
REP_0175,2026-01-27,TER_0175,Sikar_T060,grower meeting,Cruiser 350 FS
REP_0175,2026-01-30,TER_0175,Sikar_T060,campaign_conducted,Kavach 75 WP
REP_0175,2026-01-29,TER_0175,Sikar_T054,campaign_conducted,Tilt 250 EC
REP_0175,2026-01-29,TER_0175,Sikar_T057,campaign_conducted,Movondo
REP_0175,2026-01-27,TER_0175,Sikar_T054,retailer meeting,Vibrance Integral
REP_0175,2026-01-27,TER_0175,Sikar_T056,retailer meeting,Alto 5 SC
REP_0323,2026-03-14,TER_0323,Nadia_T085,campaign_conducted,Actara 25 WG
REP_0323,2026-03-15,TER_0323,Nadia_T087,retailer meeting,Amistar 250 SC
REP_0323,2026-03-09,TER_0323,Nadia_T087,campaign_conducted,Topik 15 WP
REP_0323,2026-03-14,TER_0323,Nadia_T085,retailer meeting,Actara 25 WG
REP_0323,2026-03-10,TER_0323,Nadia_T085,retailer meeting,Amistar 250 SC
REP_0323,2026-03-14,TER_0323,Nadia_T085,grower meeting,Vertimec 1.8 EC
REP_0347,2025-10-08,TER_0347,Amravati_T111,campaign_conducted,Vertimec 1.8 EC
REP_0347,2025-10-11,TER_0347,Amravati_T113,retailer meeting,Alto 5 SC
REP_0347,2025-10-09,TER_0347,Amravati_T111,retailer meeting,Alto 5 SC
REP_0347,2025-10-11,TER_0347,Amravati_T103,retailer meeting,Score 250 EC
REP_0347,2025-10-06,TER_0347,Amravati_T107,retailer meeting,Kavach 75 WP
REP_0347,2025-10-08,TER_0347,Amravati_T113,grower meeting,Tilt 250 EC
REP_0347,2025-10-12,TER_0347,Amravati_T104,grower meeting,Cruiser 350 FS
REP_0347,2025-10-08,TER_0347,Amravati_T112,retailer meeting,Axial 50 EC
REP_0347,2025-10-07,TER_0347,Amravati_T103,retailer meeting,Vertimec 1.8 EC
REP_0347,2025-10-11,TER_0347,Amravati_T108,campaign_conducted,Score 250 EC
REP_0347,2025-10-08,TER_0347,Amravati_T103,grower meeting,Actara 25 WG
REP_0463,2025-12-30,TER_0463,Patna_T152,campaign_conducted,Score 250 EC
REP_0463,2025-12-30,TER_0463,Patna_T150,retailer meeting,Alto 5 SC
REP_0165,2026-03-08,TER_0165,Rohtak_T044,grower meeting,Actara 25 WG
REP_0165,2026-03-06,TER_0165,Rohtak_T049,retailer meeting,Vibrance Integral
REP_0165,2026-03-05,TER_0165,Rohtak_T051,retailer meeting,Vibrance Integral
REP_0165,2026-03-04,TER_0165,Rohtak_T043,campaign_conducted,Score 250 EC
REP_0165,2026-03-07,TER_0165,Rohtak_T046,grower meeting,Axial 50 EC
REP_0165,2026-03-04,TER_0165,Rohtak_T045,retailer meeting,Score 250 EC
REP_0165,2026-03-02,TER_0165,Rohtak_T043,campaign_conducted,Amistar 250 SC
REP_0050,2026-03-27,TER_0050,Amravati_T017,grower meeting,Kavach 75 WP
REP_0050,2026-03-27,TER_0050,Amravati_T016,retailer meeting,Vertimec 1.8 EC
REP_0050,2026-03-24,TER_0050,Amravati_T017,retailer meeting,Cruiser 350 FS
REP_0050,2026-03-26,TER_0050,Amravati_T016,campaign_conducted,Topik 15 WP
REP_0050,2026-03-27,TER_0050,Amravati_T016,retailer meeting,Tilt 250 EC
REP_0050,2026-03-27,TER_0050,Amravati_T013,grower meeting,Actara 25 WG
REP_0050,2026-03-28,TER_0050,Amravati_T008,retailer meeting,Vertimec 1.8 EC
REP_0050,2026-03-26,TER_0050,Amravati_T017,campaign_conducted,Cruiser 350 FS
REP_0050,2026-03-28,TER_0050,Amravati_T010,grower meeting,Movondo
REP_0398,2025-09-29,TER_0398,Hisar_T112,campaign_conducted,Actara 25 WG
REP_0398,2025-10-03,TER_0398,Hisar_T116,retailer meeting,Actara 25 WG
REP_0398,2025-10-01,TER_0398,Hisar_T115,retailer meeting,Cruiser 350 FS
REP_0398,2025-09-29,TER_0398,Hisar_T114,grower meeting,Axial 50 EC
REP_0398,2025-10-04,TER_0398,Hisar_T117,campaign_conducted,Alto 5 SC
REP_0398,2025-10-04,TER_0398,Hisar_T112,campaign_conducted,Vibrance Integral
REP_0244,2025-12-29,TER_0244,Agra_T082,campaign_conducted,Tilt 250 EC
REP_0244,2025-12-29,TER_0244,Agra_T079,retailer meeting,Alto 5 SC
REP_0244,2025-12-29,TER_0244,Agra_T081,retailer meeting,Topik 15 WP
REP_0244,2025-12-29,TER_0244,Agra_T082,campaign_conducted,Alto 5 SC
REP_0307,2025-10-15,TER_0307,Sikar_T099,grower meeting,Tilt 250 EC
REP_0307,2025-10-19,TER_0307,Sikar_T093,grower meeting,Tilt 250 EC
REP_0201,2026-02-17,TER_0201,Varanasi_T077,retailer meeting,Cruiser 350 FS
REP_0201,2026-02-19,TER_0201,Varanasi_T077,grower meeting,Axial 50 EC
REP_0201,2026-02-17,TER_0201,Varanasi_T076,campaign_conducted,Axial 50 EC
REP_0201,2026-02-20,TER_0201,Varanasi_T072,retailer meeting,Score 250 EC
REP_0201,2026-02-17,TER_0201,Varanasi_T067,grower meeting,Axial 50 EC
REP_0201,2026-02-17,TER_0201,Varanasi_T074,campaign_conducted,Actara 25 WG
REP_0201,2026-02-17,TER_0201,Varanasi_T065,retailer meeting,Kavach 75 WP
REP_0201,2026-02-22,TER_0201,Varanasi_T068,campaign_conducted,Amistar 250 SC
REP_0201,2026-02-20,TER_0201,Varanasi_T075,campaign_conducted,Cruiser 350 FS
REP_0201,2026-02-16,TER_0201,Varanasi_T069,campaign_conducted,Tilt 250 EC
REP_0078,2026-02-11,TER_0078,Ahmedabad_T027,campaign_conducted,Actara 25 WG
REP_0078,2026-02-15,TER_0078,Ahmedabad_T031,retailer meeting,Alto 5 SC
REP_0078,2026-02-14,TER_0078,Ahmedabad_T029,campaign_conducted,Topik 15 WP
REP_0078,2026-02-15,TER_0078,Ahmedabad_T030,campaign_conducted,Kavach 75 WP
REP_0078,2026-02-14,TER_0078,Ahmedabad_T025,grower meeting,Score 250 EC
REP_0078,2026-02-09,TER_0078,Ahmedabad_T031,retailer meeting,Score 250 EC
REP_0078,2026-02-11,TER_0078,Ahmedabad_T025,campaign_conducted,Kavach 75 WP
REP_0370,2025-10-12,TER_0370,Ratlam_T110,retailer meeting,Alto 5 SC
REP_0370,2025-10-10,TER_0370,Ratlam_T120,grower meeting,Score 250 EC
REP_0370,2025-10-11,TER_0370,Ratlam_T119,grower meeting,Vertimec 1.8 EC
REP_0370,2025-10-08,TER_0370,Ratlam_T117,campaign_conducted,Score 250 EC
REP_0370,2025-10-11,TER_0370,Ratlam_T110,campaign_conducted,Vibrance Integral
REP_0370,2025-10-11,TER_0370,Ratlam_T118,campaign_conducted,Score 250 EC
REP_0370,2025-10-06,TER_0370,Ratlam_T111,campaign_conducted,Kavach 75 WP
REP_0370,2025-10-09,TER_0370,Ratlam_T112,campaign_conducted,Amistar 250 SC
REP_0370,2025-10-07,TER_0370,Ratlam_T118,campaign_conducted,Actara 25 WG
REP_0370,2025-10-06,TER_0370,Ratlam_T115,retailer meeting,Cruiser 350 FS
REP_0370,2025-10-11,TER_0370,Ratlam_T111,retailer meeting,Amistar 250 SC
REP_0370,2025-10-11,TER_0370,Ratlam_T120,retailer meeting,Score 250 EC
REP_0397,2026-02-25,TER_0397,Patna_T130,retailer meeting,Cruiser 350 FS
REP_0397,2026-02-23,TER_0397,Patna_T129,retailer meeting,Alto 5 SC
REP_0397,2026-02-25,TER_0397,Patna_T133,campaign_conducted,Vibrance Integral
REP_0397,2026-02-23,TER_0397,Patna_T129,campaign_conducted,Score 250 EC
REP_0397,2026-02-25,TER_0397,Patna_T127,grower meeting,Alto 5 SC
REP_0397,2026-02-23,TER_0397,Patna_T125,grower meeting,Actara 25 WG
REP_0397,2026-02-27,TER_0397,Patna_T131,campaign_conducted,Alto 5 SC
REP_0397,2026-03-01,TER_0397,Patna_T127,retailer meeting,Vertimec 1.8 EC
REP_0397,2026-02-23,TER_0397,Patna_T126,campaign_conducted,Tilt 250 EC
REP_0397,2026-02-28,TER_0397,Patna_T128,retailer meeting,Vertimec 1.8 EC
REP_0397,2026-02-28,TER_0397,Patna_T133,retailer meeting,Axial 50 EC
REP_0397,2026-02-26,TER_0397,Patna_T123,retailer meeting,Tilt 250 EC
REP_0450,2025-11-16,TER_0450,Ujjain_T141,campaign_conducted,Actara 25 WG
REP_0450,2025-11-11,TER_0450,Ujjain_T150,grower meeting,Amistar 250 SC
REP_0450,2025-11-12,TER_0450,Ujjain_T142,grower meeting,Axial 50 EC
REP_0450,2025-11-11,TER_0450,Ujjain_T143,campaign_conducted,Score 250 EC
REP_0450,2025-11-11,TER_0450,Ujjain_T149,retailer meeting,Axial 50 EC
REP_0478,2026-03-16,TER_0478,Sirsa_T149,grower meeting,Axial 50 EC
REP_0478,2026-03-17,TER_0478,Sirsa_T141,campaign_conducted,Amistar 250 SC
REP_0478,2026-03-16,TER_0478,Sirsa_T142,campaign_conducted,Kavach 75 WP
REP_0478,2026-03-19,TER_0478,Sirsa_T139,retailer meeting,Vertimec 1.8 EC
REP_0478,2026-03-22,TER_0478,Sirsa_T148,grower meeting,Axial 50 EC
REP_0478,2026-03-16,TER_0478,Sirsa_T139,campaign_conducted,Kavach 75 WP
REP_0478,2026-03-16,TER_0478,Sirsa_T148,campaign_conducted,Axial 50 EC
REP_0478,2026-03-21,TER_0478,Sirsa_T139,retailer meeting,Cruiser 350 FS
REP_0478,2026-03-22,TER_0478,Sirsa_T151,retailer meeting,Vibrance Integral
REP_0478,2026-03-18,TER_0478,Sirsa_T140,campaign_conducted,Axial 50 EC
REP_0005,2025-12-16,TER_0005,Jalgaon_T001,retailer meeting,Vertimec 1.8 EC
REP_0005,2025-12-18,TER_0005,Jalgaon_T008,retailer meeting,Cruiser 350 FS
REP_0005,2025-12-16,TER_0005,Jalgaon_T003,campaign_conducted,Tilt 250 EC
REP_0005,2025-12-20,TER_0005,Jalgaon_T006,campaign_conducted,Kavach 75 WP
REP_0005,2025-12-16,TER_0005,Jalgaon_T001,retailer meeting,Actara 25 WG
REP_0095,2026-02-01,TER_0095,Vijayapura_T022,grower meeting,Cruiser 350 FS
REP_0095,2026-01-29,TER_0095,Vijayapura_T030,retailer meeting,Tilt 250 EC
REP_0095,2026-01-29,TER_0095,Vijayapura_T025,retailer meeting,Vertimec 1.8 EC
REP_0095,2026-01-29,TER_0095,Vijayapura_T022,retailer meeting,Alto 5 SC
REP_0095,2026-01-27,TER_0095,Vijayapura_T027,retailer meeting,Cruiser 350 FS
REP_0095,2026-01-30,TER_0095,Vijayapura_T025,grower meeting,Amistar 250 SC
REP_0149,2025-10-30,TER_0149,Amravati_T049,campaign_conducted,Vibrance Integral
REP_0149,2025-10-29,TER_0149,Amravati_T050,campaign_conducted,Movondo
REP_0149,2025-10-30,TER_0149,Amravati_T047,grower meeting,Kavach 75 WP
REP_0149,2025-10-29,TER_0149,Amravati_T050,retailer meeting,Cruiser 350 FS
REP_0149,2025-10-30,TER_0149,Amravati_T046,grower meeting,Alto 5 SC
REP_0149,2025-11-01,TER_0149,Amravati_T047,campaign_conducted,Kavach 75 WP
REP_0149,2025-10-30,TER_0149,Amravati_T049,grower meeting,Kavach 75 WP
REP_0149,2025-11-02,TER_0149,Amravati_T043,campaign_conducted,Cruiser 350 FS
REP_0149,2025-10-27,TER_0149,Amravati_T042,retailer meeting,Tilt 250 EC
REP_0283,2026-02-08,TER_0283,Kalaburagi_T074,campaign_conducted,Score 250 EC
REP_0283,2026-02-02,TER_0283,Kalaburagi_T074,retailer meeting,Movondo
REP_0283,2026-02-05,TER_0283,Kalaburagi_T079,retailer meeting,Cruiser 350 FS
REP_0283,2026-02-06,TER_0283,Kalaburagi_T072,retailer meeting,Amistar 250 SC
REP_0283,2026-02-03,TER_0283,Kalaburagi_T072,grower meeting,Topik 15 WP
REP_0283,2026-02-02,TER_0283,Kalaburagi_T075,retailer meeting,Vertimec 1.8 EC
REP_0331,2026-01-06,TER_0331,Patna_T112,retailer meeting,Axial 50 EC
REP_0331,2026-01-08,TER_0331,Patna_T106,campaign_conducted,Actara 25 WG
REP_0331,2026-01-06,TER_0331,Patna_T106,retailer meeting,Vertimec 1.8 EC
REP_0331,2026-01-10,TER_0331,Patna_T103,retailer meeting,Vertimec 1.8 EC
REP_0331,2026-01-11,TER_0331,Patna_T104,campaign_conducted,Score 250 EC
REP_0288,2026-01-31,TER_0288,Rajkot_T074,retailer meeting,Tilt 250 EC
REP_0288,2026-01-27,TER_0288,Rajkot_T072,campaign_conducted,Cruiser 350 FS
REP_0288,2026-01-27,TER_0288,Rajkot_T074,grower meeting,Topik 15 WP
REP_0288,2026-01-26,TER_0288,Rajkot_T074,retailer meeting,Actara 25 WG
REP_0288,2026-01-29,TER_0288,Rajkot_T071,grower meeting,Actara 25 WG
REP_0116,2025-10-28,TER_0116,Amravati_T034,grower meeting,Amistar 250 SC
REP_0116,2025-10-28,TER_0116,Amravati_T037,campaign_conducted,Kavach 75 WP
REP_0116,2025-10-28,TER_0116,Amravati_T037,retailer meeting,Cruiser 350 FS
REP_0116,2025-10-28,TER_0116,Amravati_T037,retailer meeting,Vertimec 1.8 EC
REP_0116,2025-11-01,TER_0116,Amravati_T034,grower meeting,Alto 5 SC
REP_0116,2025-10-29,TER_0116,Amravati_T033,retailer meeting,Tilt 250 EC
REP_0116,2025-10-30,TER_0116,Amravati_T037,campaign_conducted,Kavach 75 WP
REP_0452,2025-10-18,TER_0452,Indore_T128,retailer meeting,Score 250 EC
REP_0452,2025-10-19,TER_0452,Indore_T135,retailer meeting,Vertimec 1.8 EC
REP_0452,2025-10-13,TER_0452,Indore_T139,campaign_conducted,Amistar 250 SC
REP_0484,2025-11-24,TER_0484,Bathinda_T161,campaign_conducted,Tilt 250 EC
REP_0484,2025-11-24,TER_0484,Bathinda_T165,retailer meeting,Axial 50 EC
REP_0484,2025-11-26,TER_0484,Bathinda_T169,grower meeting,Actara 25 WG
REP_0484,2025-11-28,TER_0484,Bathinda_T169,retailer meeting,Tilt 250 EC
REP_0484,2025-11-24,TER_0484,Bathinda_T167,campaign_conducted,Amistar 250 SC
REP_0484,2025-11-24,TER_0484,Bathinda_T159,grower meeting,Tilt 250 EC
REP_0484,2025-11-25,TER_0484,Bathinda_T169,retailer meeting,Axial 50 EC
REP_0484,2025-11-30,TER_0484,Bathinda_T168,campaign_conducted,Topik 15 WP
REP_0484,2025-11-24,TER_0484,Bathinda_T164,grower meeting,Movondo
REP_0484,2025-11-27,TER_0484,Bathinda_T167,grower meeting,Cruiser 350 FS
REP_0334,2026-01-21,TER_0334,Bharatpur_T115,retailer meeting,Score 250 EC
REP_0334,2026-01-23,TER_0334,Bharatpur_T118,campaign_conducted,Axial 50 EC
REP_0334,2026-01-20,TER_0334,Bharatpur_T116,retailer meeting,Actara 25 WG
REP_0334,2026-01-23,TER_0334,Bharatpur_T121,grower meeting,Cruiser 350 FS
REP_0334,2026-01-20,TER_0334,Bharatpur_T121,campaign_conducted,Cruiser 350 FS
REP_0334,2026-01-20,TER_0334,Bharatpur_T121,retailer meeting,Movondo
REP_0334,2026-01-24,TER_0334,Bharatpur_T113,retailer meeting,Score 250 EC
REP_0459,2026-01-24,TER_0459,Meerut_T139,campaign_conducted,Kavach 75 WP
REP_0459,2026-01-19,TER_0459,Meerut_T132,campaign_conducted,Alto 5 SC
REP_0459,2026-01-22,TER_0459,Meerut_T137,grower meeting,Cruiser 350 FS
REP_0111,2025-11-28,TER_0111,Ahmedabad_T035,campaign_conducted,Amistar 250 SC
REP_0111,2025-11-25,TER_0111,Ahmedabad_T037,retailer meeting,Kavach 75 WP
REP_0111,2025-11-28,TER_0111,Ahmedabad_T042,retailer meeting,Axial 50 EC
REP_0111,2025-11-26,TER_0111,Ahmedabad_T042,grower meeting,Tilt 250 EC
REP_0111,2025-11-30,TER_0111,Ahmedabad_T037,campaign_conducted,Axial 50 EC
REP_0111,2025-11-28,TER_0111,Ahmedabad_T035,campaign_conducted,Cruiser 350 FS
REP_0461,2025-11-04,TER_0461,Amritsar_T133,retailer meeting,Vertimec 1.8 EC
REP_0461,2025-11-09,TER_0461,Amritsar_T136,retailer meeting,Vertimec 1.8 EC
REP_0461,2025-11-04,TER_0461,Amritsar_T140,retailer meeting,Vertimec 1.8 EC
REP_0461,2025-11-03,TER_0461,Amritsar_T136,grower meeting,Kavach 75 WP
REP_0461,2025-11-09,TER_0461,Amritsar_T138,campaign_conducted,Alto 5 SC
REP_0461,2025-11-09,TER_0461,Amritsar_T142,campaign_conducted,Alto 5 SC
REP_0461,2025-11-06,TER_0461,Amritsar_T135,campaign_conducted,Amistar 250 SC
REP_0461,2025-11-07,TER_0461,Amritsar_T135,campaign_conducted,Amistar 250 SC
REP_0016,2026-02-07,TER_0016,Sirsa_T002,campaign_conducted,Actara 25 WG
REP_0016,2026-02-08,TER_0016,Sirsa_T012,grower meeting,Axial 50 EC
REP_0016,2026-02-05,TER_0016,Sirsa_T006,campaign_conducted,Vibrance Integral
REP_0016,2026-02-06,TER_0016,Sirsa_T009,grower meeting,Alto 5 SC
REP_0016,2026-02-07,TER_0016,Sirsa_T011,retailer meeting,Topik 15 WP
REP_0016,2026-02-04,TER_0016,Sirsa_T001,grower meeting,Actara 25 WG
REP_0016,2026-02-06,TER_0016,Sirsa_T012,retailer meeting,Vertimec 1.8 EC
REP_0016,2026-02-03,TER_0016,Sirsa_T009,retailer meeting,Alto 5 SC
REP_0016,2026-02-07,TER_0016,Sirsa_T003,campaign_conducted,Actara 25 WG
REP_0016,2026-02-05,TER_0016,Sirsa_T001,campaign_conducted,Alto 5 SC
REP_0043,2026-03-14,TER_0043,Sikar_T009,campaign_conducted,Cruiser 350 FS
REP_0043,2026-03-11,TER_0043,Sikar_T009,retailer meeting,Kavach 75 WP
REP_0043,2026-03-12,TER_0043,Sikar_T013,retailer meeting,Vertimec 1.8 EC
REP_0043,2026-03-14,TER_0043,Sikar_T009,retailer meeting,Kavach 75 WP
REP_0043,2026-03-15,TER_0043,Sikar_T012,grower meeting,Actara 25 WG
REP_0043,2026-03-12,TER_0043,Sikar_T008,grower meeting,Alto 5 SC
REP_0100,2025-11-12,TER_0100,Patna_T042,retailer meeting,Topik 15 WP
REP_0100,2025-11-10,TER_0100,Patna_T042,grower meeting,Axial 50 EC
REP_0100,2025-11-11,TER_0100,Patna_T037,grower meeting,Tilt 250 EC
REP_0100,2025-11-15,TER_0100,Patna_T034,campaign_conducted,Tilt 250 EC
REP_0273,2025-12-24,TER_0273,Kanpur_Nagar_T084,grower meeting,Topik 15 WP
REP_0273,2025-12-24,TER_0273,Kanpur_Nagar_T089,grower meeting,Amistar 250 SC
REP_0273,2025-12-22,TER_0273,Kanpur_Nagar_T088,campaign_conducted,Actara 25 WG
REP_0273,2025-12-23,TER_0273,Kanpur_Nagar_T084,grower meeting,Alto 5 SC
REP_0273,2025-12-26,TER_0273,Kanpur_Nagar_T092,retailer meeting,Tilt 250 EC
REP_0273,2025-12-27,TER_0273,Kanpur_Nagar_T084,campaign_conducted,Alto 5 SC
REP_0273,2025-12-27,TER_0273,Kanpur_Nagar_T090,retailer meeting,Actara 25 WG
REP_0102,2025-11-27,TER_0102,Varanasi_T042,campaign_conducted,Vibrance Integral
REP_0102,2025-11-24,TER_0102,Varanasi_T036,grower meeting,Axial 50 EC
REP_0102,2025-11-27,TER_0102,Varanasi_T037,retailer meeting,Topik 15 WP
REP_0102,2025-11-24,TER_0102,Varanasi_T043,campaign_conducted,Amistar 250 SC
REP_0109,2026-03-21,TER_0109,Sikar_T033,grower meeting,Axial 50 EC
