retailer_id,territory_id,state,district,tehsil
RTL_03415,TER_0429,Haryana,Rohtak,Rohtak_T124
RTL_03416,TER_0429,Haryana,Rohtak,Rohtak_T129
RTL_03417,TER_0429,Haryana,Rohtak,Rohtak_T133
RTL_03418,TER_0429,Haryana,Rohtak,Rohtak_T127
RTL_03419,TER_0429,Haryana,Rohtak,Rohtak_T124
RTL_03420,TER_0430,Bihar,Patna,Patna_T146
RTL_03421,TER_0430,Bihar,Patna,Patna_T146
RTL_03422,TER_0430,Bihar,Patna,Patna_T138
RTL_03423,TER_0430,Bihar,Patna,Patna_T134
RTL_03424,TER_0430,Bihar,Patna,Patna_T146
RTL_03425,TER_0430,Bihar,Patna,Patna_T141
RTL_03426,TER_0430,Bihar,Patna,Patna_T142
RTL_03427,TER_0430,Bihar,Patna,Patna_T139
RTL_03428,TER_0430,Bihar,Patna,Patna_T146
RTL_03429,TER_0430,Bihar,Patna,Patna_T143
RTL_03430,TER_0431,Haryana,Hisar,Hisar_T127
RTL_03431,TER_0431,Haryana,Hisar,Hisar_T126
RTL_03432,TER_0431,Haryana,Hisar,Hisar_T125
RTL_03433,TER_0431,Haryana,Hisar,Hisar_T127
RTL_03434,TER_0431,Haryana,Hisar,Hisar_T127
RTL_03435,TER_0431,Haryana,Hisar,Hisar_T128
RTL_03436,TER_0432,Uttar Pradesh,Varanasi,Varanasi_T140
RTL_03437,TER_0432,Uttar Pradesh,Varanasi,Varanasi_T142
RTL_03438,TER_0432,Uttar Pradesh,Varanasi,Varanasi_T142
RTL_03439,TER_0432,Uttar Pradesh,Varanasi,Varanasi_T141
RTL_03440,TER_0432,Uttar Pradesh,Varanasi,Varanasi_T136
RTL_03441,TER_0432,Uttar Pradesh,Varanasi,Varanasi_T142
RTL_03442,TER_0433,Rajasthan,Bharatpur,Bharatpur_T146
RTL_03443,TER_0433,Rajasthan,Bharatpur,Bharatpur_T152
RTL_03444,TER_0433,Rajasthan,Bharatpur,Bharatpur_T149
RTL_03445,TER_0433,Rajasthan,Bharatpur,Bharatpur_T148
RTL_03446,TER_0433,Rajasthan,Bharatpur,Bharatpur_T145
RTL_03447,TER_0433,Rajasthan,Bharatpur,Bharatpur_T145
RTL_03448,TER_0433,Rajasthan,Bharatpur,Bharatpur_T146
RTL_03449,TER_0433,Rajasthan,Bharatpur,Bharatpur_T152
RTL_03450,TER_0434,Maharashtra,Jalgaon,Jalgaon_T131
RTL_03451,TER_0434,Maharashtra,Jalgaon,Jalgaon_T138
RTL_03452,TER_0434,Maharashtra,Jalgaon,Jalgaon_T137
RTL_03453,TER_0434,Maharashtra,Jalgaon,Jalgaon_T137
RTL_03454,TER_0434,Maharashtra,Jalgaon,Jalgaon_T131
RTL_03455,TER_0434,Maharashtra,Jalgaon,Jalgaon_T135
RTL_03456,TER_0434,Maharashtra,Jalgaon,Jalgaon_T126
RTL_03457,TER_0434,Maharashtra,Jalgaon,Jalgaon_T137
RTL_03458,TER_0434,Maharashtra,Jalgaon,Jalgaon_T137
RTL_03459,TER_0434,Maharashtra,Jalgaon,Jalgaon_T131
RTL_03460,TER_0434,Maharashtra,Jalgaon,Jalgaon_T135
RTL_03461,TER_0435,Uttar Pradesh,Lucknow,Lucknow_T147
RTL_03462,TER_0435,Uttar Pradesh,Lucknow,Lucknow_T140
RTL_03463,TER_0435,Uttar Pradesh,Lucknow,Lucknow_T147
RTL_03464,TER_0435,Uttar Pradesh,Lucknow,Lucknow_T141
RTL_03465,TER_0435,Uttar Pradesh,Lucknow,Lucknow_T145
RTL_03466,TER_0435,Uttar Pradesh,Lucknow,Lucknow_T146
RTL_03467,TER_0435,Uttar Pradesh,Lucknow,Lucknow_T142
RTL_03468,TER_0435,Uttar Pradesh,Lucknow,Lucknow_T140
RTL_03469,TER_0435,Uttar Pradesh,Lucknow,Lucknow_T145
RTL_03470,TER_0436,Madhya Pradesh,Ratlam,Ratlam_T131
RTL_03471,TER_0436,Madhya Pradesh,Ratlam,Ratlam_T131
RTL_03472,TER_0436,Madhya Pradesh,Ratlam,Ratlam_T131
RTL_03473,TER_0436,Madhya Pradesh,Ratlam,Ratlam_T132
RTL_03474,TER_0436,Madhya Pradesh,Ratlam,Ratlam_T135
RTL_03475,TER_0436,Madhya Pradesh,Ratlam,Ratlam_T132
RTL_03476,TER_0437,Rajasthan,Bikaner,Bikaner_T134
RTL_03477,TER_0437,Rajasthan,Bikaner,Bikaner_T142
RTL_03478,TER_0437,Rajasthan,Bikaner,Bikaner_T141
RTL_03479,TER_0437,Rajasthan,Bikaner,Bikaner_T134
RTL_03480,TER_0437,Rajasthan,Bikaner,Bikaner_T139
RTL_03481,TER_0437,Rajasthan,Bikaner,Bikaner_T137
RTL_03482,TER_0437,Rajasthan,Bikaner,Bikaner_T136
RTL_03483,TER_0438,Uttar Pradesh,Kanpur Nagar,Kanpur_Nagar_T145
RTL_03484,TER_0438,Uttar Pradesh,Kanpur Nagar,Kanpur_Nagar_T142
RTL_03485,TER_0438,Uttar Pradesh,Kanpur Nagar,Kanpur_Nagar_T145
RTL_03486,TER_0438,Uttar Pradesh,Kanpur Nagar,Kanpur_Nagar_T140
RTL_03487,TER_0438,Uttar Pradesh,Kanpur Nagar,Kanpur_Nagar_T140
RTL_03488,TER_0438,Uttar Pradesh,Kanpur Nagar,Kanpur_Nagar_T142
RTL_03489,TER_0438,Uttar Pradesh,Kanpur Nagar,Kanpur_Nagar_T149
RTL_03490,TER_0438,Uttar Pradesh,Kanpur Nagar,Kanpur_Nagar_T142
RTL_03491,TER_0439,Rajasthan,Sikar,Sikar_T137
RTL_03492,TER_0439,Rajasthan,Sikar,Sikar_T144
RTL_03493,TER_0439,Rajasthan,Sikar,Sikar_T141
RTL_03494,TER_0439,Rajasthan,Sikar,Sikar_T137
RTL_03495,TER_0439,Rajasthan,Sikar,Sikar_T141
RTL_03496,TER_0439,Rajasthan,Sikar,Sikar_T142
RTL_03497,TER_0439,Rajasthan,Sikar,Sikar_T137
RTL_03498,TER_0440,Madhya Pradesh,Sehore,Sehore_T127
RTL_03499,TER_0440,Madhya Pradesh,Sehore,Sehore_T126
RTL_03500,TER_0440,Madhya Pradesh,Sehore,Sehore_T127
RTL_03501,TER_0440,Madhya Pradesh,Sehore,Sehore_T124
RTL_03502,TER_0440,Madhya Pradesh,Sehore,Sehore_T124
RTL_03503,TER_0440,Madhya Pradesh,Sehore,Sehore_T128
RTL_03504,TER_0440,Madhya Pradesh,Sehore,Sehore_T129
RTL_03505,TER_0441,Gujarat,Ahmedabad,Ahmedabad_T127
RTL_03506,TER_0441,Gujarat,Ahmedabad,Ahmedabad_T124
RTL_03507,TER_0441,Gujarat,Ahmedabad,Ahmedabad_T127
RTL_03508,TER_0441,Gujarat,Ahmedabad,Ahmedabad_T125
RTL_03509,TER_0441,Gujarat,Ahmedabad,Ahmedabad_T124
RTL_03510,TER_0441,Gujarat,Ahmedabad,Ahmedabad_T128
RTL_03511,TER_0442,Uttar Pradesh,Agra,Agra_T130
RTL_03512,TER_0442,Uttar Pradesh,Agra,Agra_T133
RTL_03513,TER_0442,Uttar Pradesh,Agra,Agra_T133
RTL_03514,TER_0442,Uttar Pradesh,Agra,Agra_T130
RTL_03515,TER_0442,Uttar Pradesh,Agra,Agra_T129
RTL_03516,TER_0443,West Bengal,Bardhaman,Bardhaman_T138
RTL_03517,TER_0443,West Bengal,Bardhaman,Bardhaman_T142
RTL_03518,TER_0443,West Bengal,Bardhaman,Bardhaman_T137
RTL_03519,TER_0443,West Bengal,Bardhaman,Bardhaman_T142
RTL_03520,TER_0443,West Bengal,Bardhaman,Bardhaman_T141
RTL_03521,TER_0444,Maharashtra,Akola,Akola_T135
RTL_03522,TER_0444,Maharashtra,Akola,Akola_T129
RTL_03523,TER_0444,Maharashtra,Akola,Akola_T131
RTL_03524,TER_0444,Maharashtra,Akola,Akola_T134
RTL_03525,TER_0444,Maharashtra,Akola,Akola_T132
RTL_03526,TER_0444,Maharashtra,Akola,Akola_T130
RTL_03527,TER_0444,Maharashtra,Akola,Akola_T136
RTL_03528,TER_0445,Haryana,Sirsa,Sirsa_T128
RTL_03529,TER_0445,Haryana,Sirsa,Sirsa_T131
RTL_03530,TER_0445,Haryana,Sirsa,Sirsa_T137
RTL_03531,TER_0445,Haryana,Sirsa,Sirsa_T127
RTL_03532,TER_0445,Haryana,Sirsa,Sirsa_T129
RTL_03533,TER_0445,Haryana,Sirsa,Sirsa_T131
RTL_03534,TER_0445,Haryana,Sirsa,Sirsa_T131
RTL_03535,TER_0445,Haryana,Sirsa,Sirsa_T128
RTL_03536,TER_0445,Haryana,Sirsa,Sirsa_T136
RTL_03537,TER_0445,Haryana,Sirsa,Sirsa_T127
RTL_03538,TER_0446,Maharashtra,Amravati,Amravati_T138
RTL_03539,TER_0446,Maharashtra,Amravati,Amravati_T137
RTL_03540,TER_0446,Maharashtra,Amravati,Amravati_T137
RTL_03541,TER_0446,Maharashtra,Amravati,Amravati_T137
RTL_03542,TER_0446,Maharashtra,Amravati,Amravati_T137
RTL_03543,TER_0446,Maharashtra,Amravati,Amravati_T134
RTL_03544,TER_0447,Punjab,Ludhiana,Ludhiana_T135
RTL_03545,TER_0447,Punjab,Ludhiana,Ludhiana_T128
RTL_03546,TER_0447,Punjab,Ludhiana,Ludhiana_T132
RTL_03547,TER_0447,Punjab,Ludhiana,Ludhiana_T131
RTL_03548,TER_0447,Punjab,Ludhiana,Ludhiana_T131
RTL_03549,TER_0447,Punjab,Ludhiana,Ludhiana_T139
RTL_03550,TER_0447,Punjab,Ludhiana,Ludhiana_T129
RTL_03551,TER_0447,Punjab,Ludhiana,Ludhiana_T133
RTL_03552,TER_0447,Punjab,Ludhiana,Ludhiana_T132
RTL_03553,TER_0447,Punjab,Ludhiana,Ludhiana_T140
RTL_03554,TER_0448,Karnataka,Kalaburagi,Kalaburagi_T123
RTL_03555,TER_0448,Karnataka,Kalaburagi,Kalaburagi_T133
RTL_03556,TER_0448,Karnataka,Kalaburagi,Kalaburagi_T122
RTL_03557,TER_0448,Karnataka,Kalaburagi,Kalaburagi_T122
RTL_03558,TER_0448,Karnataka,Kalaburagi,Kalaburagi_T128
RTL_03559,TER_0448,Karnataka,Kalaburagi,Kalaburagi_T129
RTL_03560,TER_0448,Karnataka,Kalaburagi,Kalaburagi_T133
RTL_03561,TER_0448,Karnataka,Kalaburagi,Kalaburagi_T128
RTL_03562,TER_0448,Karnataka,Kalaburagi,Kalaburagi_T124
RTL_03563,TER_0448,Karnataka,Kalaburagi,Kalaburagi_T128
RTL_03564,TER_0449,Rajasthan,Jaipur,Jaipur_T131
RTL_03565,TER_0449,Rajasthan,Jaipur,Jaipur_T130
RTL_03566,TER_0449,Rajasthan,Jaipur,Jaipur_T129
RTL_03567,TER_0449,Rajasthan,Jaipur,Jaipur_T132
RTL_03568,TER_0449,Rajasthan,Jaipur,Jaipur_T130
RTL_03569,TER_0449,Rajasthan,Jaipur,Jaipur_T125
RTL_03570,TER_0449,Rajasthan,Jaipur,Jaipur_T131
RTL_03571,TER_0450,Madhya Pradesh,Ujjain,Ujjain_T148
RTL_03572,TER_0450,Madhya Pradesh,Ujjain,Ujjain_T149
RTL_03573,TER_0450,Madhya Pradesh,Ujjain,Ujjain_T149
RTL_03574,TER_0450,Madhya Pradesh,Ujjain,Ujjain_T142
RTL_03575,TER_0450,Madhya Pradesh,Ujjain,Ujjain_T141
RTL_03576,TER_0450,Madhya Pradesh,Ujjain,Ujjain_T146
RTL_03577,TER_0450,Madhya Pradesh,Ujjain,Ujjain_T140
RTL_03578,TER_0450,Madhya Pradesh,Ujjain,Ujjain_T139
RTL_03579,TER_0450,Madhya Pradesh,Ujjain,Ujjain_T143
RTL_03580,TER_0450,Madhya Pradesh,Ujjain,Ujjain_T139
RTL_03581,TER_0451,Punjab,Bathinda,Bathinda_T151
RTL_03582,TER_0451,Punjab,Bathinda,Bathinda_T150
RTL_03583,TER_0451,Punjab,Bathinda,Bathinda_T147
RTL_03584,TER_0451,Punjab,Bathinda,Bathinda_T147
RTL_03585,TER_0451,Punjab,Bathinda,Bathinda_T151
RTL_03586,TER_0451,Punjab,Bathinda,Bathinda_T148
RTL_03587,TER_0451,Punjab,Bathinda,Bathinda_T152
RTL_03588,TER_0451,Punjab,Bathinda,Bathinda_T148
RTL_03589,TER_0451,Punjab,Bathinda,Bathinda_T157
RTL_03590,TER_0451,Punjab,Bathinda,Bathinda_T147
RTL_03591,TER_0452,Madhya Pradesh,Indore,Indore_T136
RTL_03592,TER_0452,Madhya Pradesh,Indore,Indore_T129
RTL_03593,TER_0452,Madhya Pradesh,Indore,Indore_T133
RTL_03594,TER_0452,Madhya Pradesh,Indore,Indore_T137
RTL_03595,TER_0452,Madhya Pradesh,Indore,Indore_T137
RTL_03596,TER_0452,Madhya Pradesh,Indore,Indore_T135
RTL_03597,TER_0452,Madhya Pradesh,Indore,Indore_T139
RTL_03598,TER_0452,Madhya Pradesh,Indore,Indore_T128
RTL_03599,TER_0452,Madhya Pradesh,Indore,Indore_T134
RTL_03600,TER_0452,Madhya Pradesh,Indore,Indore_T138
RTL_03601,TER_0453,Gujarat,Rajkot,Rajkot_T110
RTL_03602,TER_0453,Gujarat,Rajkot,Rajkot_T114
RTL_03603,TER_0453,Gujarat,Rajkot,Rajkot_T110
RTL_03604,TER_0453,Gujarat,Rajkot,Rajkot_T108
RTL_03605,TER_0453,Gujarat,Rajkot,Rajkot_T109
RTL_03606,TER_0453,Gujarat,Rajkot,Rajkot_T113
RTL_03607,TER_0453,Gujarat,Rajkot,Rajkot_T111
RTL_03608,TER_0454,Punjab,Patiala,Patiala_T128
RTL_03609,TER_0454,Punjab,Patiala,Patiala_T131
RTL_03610,TER_0454,Punjab,Patiala,Patiala_T129
RTL_03611,TER_0454,Punjab,Patiala,Patiala_T129
RTL_03612,TER_0454,Punjab,Patiala,Patiala_T129
RTL_03613,TER_0454,Punjab,Patiala,Patiala_T128
RTL_03614,TER_0455,West Bengal,Nadia,Nadia_T118
RTL_03615,TER_0455,West Bengal,Nadia,Nadia_T118
RTL_03616,TER_0455,West Bengal,Nadia,Nadia_T121
RTL_03617,TER_0455,West Bengal,Nadia,Nadia_T122
RTL_03618,TER_0455,West Bengal,Nadia,Nadia_T122
RTL_03619,TER_0456,Haryana,Karnal,Karnal_T141
RTL_03620,TER_0456,Haryana,Karnal,Karnal_T138
RTL_03621,TER_0456,Haryana,Karnal,Karnal_T136
RTL_03622,TER_0456,Haryana,Karnal,Karnal_T135
RTL_03623,TER_0456,Haryana,Karnal,Karnal_T137
RTL_03624,TER_0456,Haryana,Karnal,Karnal_T135
RTL_03625,TER_0457,Bihar,Muzaffarpur,Muzaffarpur_T139
RTL_03626,TER_0457,Bihar,Muzaffarpur,Muzaffarpur_T134
RTL_03627,TER_0457,Bihar,Muzaffarpur,Muzaffarpur_T137
RTL_03628,TER_0457,Bihar,Muzaffarpur,Muzaffarpur_T143
RTL_03629,TER_0457,Bihar,Muzaffarpur,Muzaffarpur_T143
RTL_03630,TER_0457,Bihar,Muzaffarpur,Muzaffarpur_T142
RTL_03631,TER_0457,Bihar,Muzaffarpur,Muzaffarpur_T140
RTL_03632,TER_0457,Bihar,Muzaffarpur,Muzaffarpur_T136
RTL_03633,TER_0457,Bihar,Muzaffarpur,Muzaffarpur_T134
RTL_03634,TER_0457,Bihar,Muzaffarpur,Muzaffarpur_T133
RTL_03635,TER_0458,Karnataka,Vijayapura,Vijayapura_T136
RTL_03636,TER_0458,Karnataka,Vijayapura,Vijayapura_T135
RTL_03637,TER_0458,Karnataka,Vijayapura,Vijayapura_T137
RTL_03638,TER_0458,Karnataka,Vijayapura,Vijayapura_T134
RTL_03639,TER_0458,Karnataka,Vijayapura,Vijayapura_T140
RTL_03640,TER_0458,Karnataka,Vijayapura,Vijayapura_T134
RTL_03641,TER_0458,Karnataka,Vijayapura,Vijayapura_T137
RTL_03642,TER_0459,Uttar Pradesh,Meerut,Meerut_T138
RTL_03643,TER_0459,Uttar Pradesh,Meerut,Meerut_T139
RTL_03644,TER_0459,Uttar Pradesh,Meerut,Meerut_T139
RTL_03645,TER_0459,Uttar Pradesh,Meerut,Meerut_T136
RTL_03646,TER_0459,Uttar Pradesh,Meerut,Meerut_T133
RTL_03647,TER_0459,Uttar Pradesh,Meerut,Meerut_T138
RTL_03648,TER_0460,Gujarat,Mehsana,Mehsana_T129
RTL_03649,TER_0460,Gujarat,Mehsana,Mehsana_T132
RTL_03650,TER_0460,Gujarat,Mehsana,Mehsana_T133
RTL_03651,TER_0460,Gujarat,Mehsana,Mehsana_T132
RTL_03652,TER_0460,Gujarat,Mehsana,Mehsana_T129
RTL_03653,TER_0460,Gujarat,Mehsana,Mehsana_T134
RTL_03654,TER_0460,Gujarat,Mehsana,Mehsana_T127
RTL_03655,TER_0460,Gujarat,Mehsana,Mehsana_T131
RTL_03656,TER_0460,Gujarat,Mehsana,Mehsana_T134
RTL_03657,TER_0460,Gujarat,Mehsana,Mehsana_T134
RTL_03658,TER_0460,Gujarat,Mehsana,Mehsana_T131
RTL_03659,TER_0461,Punjab,Amritsar,Amritsar_T135
RTL_03660,TER_0461,Punjab,Amritsar,Amritsar_T136
RTL_03661,TER_0461,Punjab,Amritsar,Amritsar_T141
RTL_03662,TER_0461,Punjab,Amritsar,Amritsar_T132
RTL_03663,TER_0461,Punjab,Amritsar,Amritsar_T134
RTL_03664,TER_0461,Punjab,Amritsar,Amritsar_T144
RTL_03665,TER_0461,Punjab,Amritsar,Amritsar_T143
RTL_03666,TER_0461,Punjab,Amritsar,Amritsar_T142
RTL_03667,TER_0461,Punjab,Amritsar,Amritsar_T133
RTL_03668,TER_0461,Punjab,Amritsar,Amritsar_T133
RTL_03669,TER_0462,Haryana,Rohtak,Rohtak_T143
RTL_03670,TER_0462,Haryana,Rohtak,Rohtak_T140
RTL_03671,TER_0462,Haryana,Rohtak,Rohtak_T142
RTL_03672,TER_0462,Haryana,Rohtak,Rohtak_T141
RTL_03673,TER_0462,Haryana,Rohtak,Rohtak_T142
RTL_03674,TER_0463,Bihar,Patna,Patna_T150
RTL_03675,TER_0463,Bihar,Patna,Patna_T155
RTL_03676,TER_0463,Bihar,Patna,Patna_T147
RTL_03677,TER_0463,Bihar,Patna,Patna_T160
RTL_03678,TER_0463,Bihar,Patna,Patna_T153
RTL_03679,TER_0463,Bihar,Patna,Patna_T160
RTL_03680,TER_0463,Bihar,Patna,Patna_T155
RTL_03681,TER_0463,Bihar,Patna,Patna_T153
RTL_03682,TER_0463,Bihar,Patna,Patna_T155
RTL_03683,TER_0463,Bihar,Patna,Patna_T157
RTL_03684,TER_0463,Bihar,Patna,Patna_T160
RTL_03685,TER_0464,Haryana,Hisar,Hisar_T139
RTL_03686,TER_0464,Haryana,Hisar,Hisar_T135
RTL_03687,TER_0464,Haryana,Hisar,Hisar_T139
RTL_03688,TER_0464,Haryana,Hisar,Hisar_T136
RTL_03689,TER_0464,Haryana,Hisar,Hisar_T133
RTL_03690,TER_0464,Haryana,Hisar,Hisar_T138
RTL_03691,TER_0464,Haryana,Hisar,Hisar_T132
RTL_03692,TER_0465,Uttar Pradesh,Varanasi,Varanasi_T147
RTL_03693,TER_0465,Uttar Pradesh,Varanasi,Varanasi_T147
RTL_03694,TER_0465,Uttar Pradesh,Varanasi,Varanasi_T147
RTL_03695,TER_0465,Uttar Pradesh,Varanasi,Varanasi_T149
RTL_03696,TER_0465,Uttar Pradesh,Varanasi,Varanasi_T147
RTL_03697,TER_0465,Uttar Pradesh,Varanasi,Varanasi_T148
RTL_03698,TER_0466,Rajasthan,Bharatpur,Bharatpur_T162
RTL_03699,TER_0466,Rajasthan,Bharatpur,Bharatpur_T155
RTL_03700,TER_0466,Rajasthan,Bharatpur,Bharatpur_T154
RTL_03701,TER_0466,Rajasthan,Bharatpur,Bharatpur_T165
RTL_03702,TER_0466,Rajasthan,Bharatpur,Bharatpur_T160
RTL_03703,TER_0466,Rajasthan,Bharatpur,Bharatpur_T155
RTL_03704,TER_0466,Rajasthan,Bharatpur,Bharatpur_T155
RTL_03705,TER_0466,Rajasthan,Bharatpur,Bharatpur_T156
RTL_03706,TER_0466,Rajasthan,Bharatpur,Bharatpur_T165
RTL_03707,TER_0466,Rajasthan,Bharatpur,Bharatpur_T156
RTL_03708,TER_0467,Maharashtra,Jalgaon,Jalgaon_T142
RTL_03709,TER_0467,Maharashtra,Jalgaon,Jalgaon_T140
RTL_03710,TER_0467,Maharashtra,Jalgaon,Jalgaon_T146
RTL_03711,TER_0467,Maharashtra,Jalgaon,Jalgaon_T141
RTL_03712,TER_0467,Maharashtra,Jalgaon,Jalgaon_T146
RTL_03713,TER_0467,Maharashtra,Jalgaon,Jalgaon_T143
RTL_03714,TER_0468,Uttar Pradesh,Lucknow,Lucknow_T159
RTL_03715,TER_0468,Uttar Pradesh,Lucknow,Lucknow_T151
RTL_03716,TER_0468,Uttar Pradesh,Lucknow,Lucknow_T158
RTL_03717,TER_0468,Uttar Pradesh,Lucknow,Lucknow_T153
RTL_03718,TER_0468,Uttar Pradesh,Lucknow,Lucknow_T154
RTL_03719,TER_0468,Uttar Pradesh,Lucknow,Lucknow_T160
RTL_03720,TER_0468,Uttar Pradesh,Lucknow,Lucknow_T161
RTL_03721,TER_0468,Uttar Pradesh,Lucknow,Lucknow_T150
RTL_03722,TER_0468,Uttar Pradesh,Lucknow,Lucknow_T150
RTL_03723,TER_0468,Uttar Pradesh,Lucknow,Lucknow_T155
RTL_03724,TER_0469,Madhya Pradesh,Ratlam,Ratlam_T146
RTL_03725,TER_0469,Madhya Pradesh,Ratlam,Ratlam_T144
RTL_03726,TER_0469,Madhya Pradesh,Ratlam,Ratlam_T146
RTL_03727,TER_0469,Madhya Pradesh,Ratlam,Ratlam_T143
RTL_03728,TER_0469,Madhya Pradesh,Ratlam,Ratlam_T151
RTL_03729,TER_0469,Madhya Pradesh,Ratlam,Ratlam_T142
RTL_03730,TER_0469,Madhya Pradesh,Ratlam,Ratlam_T146
RTL_03731,TER_0469,Madhya Pradesh,Ratlam,Ratlam_T145
RTL_03732,TER_0469,Madhya Pradesh,Ratlam,Ratlam_T151
RTL_03733,TER_0469,Madhya Pradesh,Ratlam,Ratlam_T138
RTL_03734,TER_0469,Madhya Pradesh,Ratlam,Ratlam_T150
RTL_03735,TER_0470,Rajasthan,Bikaner,Bikaner_T154
RTL_03736,TER_0470,Rajasthan,Bikaner,Bikaner_T152
RTL_03737,TER_0470,Rajasthan,Bikaner,Bikaner_T152
RTL_03738,TER_0470,Rajasthan,Bikaner,Bikaner_T151
RTL_03739,TER_0470,Rajasthan,Bikaner,Bikaner_T155
RTL_03740,TER_0470,Rajasthan,Bikaner,Bikaner_T149
RTL_03741,TER_0470,Rajasthan,Bikaner,Bikaner_T144
RTL_03742,TER_0470,Rajasthan,Bikaner,Bikaner_T149
RTL_03743,TER_0470,Rajasthan,Bikaner,Bikaner_T145
RTL_03744,TER_0470,Rajasthan,Bikaner,Bikaner_T145
RTL_03745,TER_0470,Rajasthan,Bikaner,Bikaner_T152
RTL_03746,TER_0471,Uttar Pradesh,Kanpur Nagar,Kanpur_Nagar_T159
RTL_03747,TER_0471,Uttar Pradesh,Kanpur Nagar,Kanpur_Nagar_T159
RTL_03748,TER_0471,Uttar Pradesh,Kanpur Nagar,Kanpur_Nagar_T151
RTL_03749,TER_0471,Uttar Pradesh,Kanpur Nagar,Kanpur_Nagar_T151
RTL_03750,TER_0471,Uttar Pradesh,Kanpur Nagar,Kanpur_Nagar_T159
RTL_03751,TER_0471,Uttar Pradesh,Kanpur Nagar,Kanpur_Nagar_T151
RTL_03752,TER_0471,Uttar Pradesh,Kanpur Nagar,Kanpur_Nagar_T154
RTL_03753,TER_0471,Uttar Pradesh,Kanpur Nagar,Kanpur_Nagar_T158
RTL_03754,TER_0471,Uttar Pradesh,Kanpur Nagar,Kanpur_Nagar_T155
RTL_03755,TER_0472,Rajasthan,Sikar,Sikar_T151
RTL_03756,TER_0472,Rajasthan,Sikar,Sikar_T149
RTL_03757,TER_0472,Rajasthan,Sikar,Sikar_T151
RTL_03758,TER_0472,Rajasthan,Sikar,Sikar_T155
RTL_03759,TER_0472,Rajasthan,Sikar,Sikar_T152
RTL_03760,TER_0472,Rajasthan,Sikar,Sikar_T154
RTL_03761,TER_0472,Rajasthan,Sikar,Sikar_T154
RTL_03762,TER_0472,Rajasthan,Sikar,Sikar_T152
RTL_03763,TER_0472,Rajasthan,Sikar,Sikar_T145
RTL_03764,TER_0472,Rajasthan,Sikar,Sikar_T147
RTL_03765,TER_0473,Madhya Pradesh,Sehore,Sehore_T135
RTL_03766,TER_0473,Madhya Pradesh,Sehore,Sehore_T137
RTL_03767,TER_0473,Madhya Pradesh,Sehore,Sehore_T133
RTL_03768,TER_0473,Madhya Pradesh,Sehore,Sehore_T140
RTL_03769,TER_0473,Madhya Pradesh,Sehore,Sehore_T140
RTL_03770,TER_0473,Madhya Pradesh,Sehore,Sehore_T141
RTL_03771,TER_0473,Madhya Pradesh,Sehore,Sehore_T142
RTL_03772,TER_0473,Madhya Pradesh,Sehore,Sehore_T137
RTL_03773,TER_0473,Madhya Pradesh,Sehore,Sehore_T131
RTL_03774,TER_0473,Madhya Pradesh,Sehore,Sehore_T137
RTL_03775,TER_0473,Madhya Pradesh,Sehore,Sehore_T136
RTL_03776,TER_0474,Gujarat,Ahmedabad,Ahmedabad_T141
RTL_03777,TER_0474,Gujarat,Ahmedabad,Ahmedabad_T133
RTL_03778,TER_0474,Gujarat,Ahmedabad,Ahmedabad_T130
RTL_03779,TER_0474,Gujarat,Ahmedabad,Ahmedabad_T141
RTL_03780,TER_0474,Gujarat,Ahmedabad,Ahmedabad_T137
RTL_03781,TER_0474,Gujarat,Ahmedabad,Ahmedabad_T134
RTL_03782,TER_0474,Gujarat,Ahmedabad,Ahmedabad_T135
RTL_03783,TER_0474,Gujarat,Ahmedabad,Ahmedabad_T130
RTL_03784,TER_0474,Gujarat,Ahmedabad,Ahmedabad_T135
RTL_03785,TER_0474,Gujarat,Ahmedabad,Ahmedabad_T134
RTL_03786,TER_0475,Uttar Pradesh,Agra,Agra_T138
RTL_03787,TER_0475,Uttar Pradesh,Agra,Agra_T138
RTL_03788,TER_0475,Uttar Pradesh,Agra,Agra_T147
RTL_03789,TER_0475,Uttar Pradesh,Agra,Agra_T141
RTL_03790,TER_0475,Uttar Pradesh,Agra,Agra_T147
RTL_03791,TER_0475,Uttar Pradesh,Agra,Agra_T145
RTL_03792,TER_0475,Uttar Pradesh,Agra,Agra_T144
RTL_03793,TER_0475,Uttar Pradesh,Agra,Agra_T135
RTL_03794,TER_0475,Uttar Pradesh,Agra,Agra_T147
RTL_03795,TER_0475,Uttar Pradesh,Agra,Agra_T137
RTL_03796,TER_0475,Uttar Pradesh,Agra,Agra_T136
RTL_03797,TER_0476,West Bengal,Bardhaman,Bardhaman_T147
RTL_03798,TER_0476,West Bengal,Bardhaman,Bardhaman_T154
RTL_03799,TER_0476,West Bengal,Bardhaman,Bardhaman_T150
RTL_03800,TER_0476,West Bengal,Bardhaman,Bardhaman_T155
RTL_03801,TER_0476,West Bengal,Bardhaman,Bardhaman_T148
RTL_03802,TER_0476,West Bengal,Bardhaman,Bardhaman_T147
RTL_03803,TER_0476,West Bengal,Bardhaman,Bardhaman_T154
RTL_03804,TER_0476,West Bengal,Bardhaman,Bardhaman_T149
RTL_03805,TER_0476,West Bengal,Bardhaman,Bardhaman_T152
RTL_03806,TER_0476,West Bengal,Bardhaman,Bardhaman_T153
RTL_03807,TER_0477,Maharashtra,Akola,Akola_T139
RTL_03808,TER_0477,Maharashtra,Akola,Akola_T141
